mlb,verifeid_photo,pegar_foto,marca_dagua,texto_na_foto,path_file_photo
MLB2612111441,False,False,False,False,MLB2612111441_PHOTOID864809-MLB78242242273_082024_0.jpg
MLB2612111441,False,False,False,False,MLB2612111441_PHOTOID895520-MLB52519780443_112022_1.jpg
MLB2612111441,False,False,False,False,MLB2612111441_PHOTOID969453-MLB52519851169_112022_2.jpg
MLB2629279176,False,False,False,False,MLB2629279176_PHOTOID649328-MLB73361673890_122023_1.jpg
MLB2629279176,False,False,False,False,MLB2629279176_PHOTOID872463-MLB73361968568_122023_3.jpg
MLB2629279176,False,False,False,False,MLB2629279176_PHOTOID895818-MLB73361703478_122023_0.jpg
MLB2629279176,False,False,False,False,MLB2629279176_PHOTOID977207-MLB73361968558_122023_2.jpg
MLB2629285624,False,False,False,False,MLB2629285624_PHOTOID616670-MLB73451904921_122023_0.jpg
MLB2629285624,False,False,False,False,MLB2629285624_PHOTOID735498-MLB73451904933_122023_1.jpg
MLB2629285624,False,False,False,False,MLB2629285624_PHOTOID813601-MLB73451739687_122023_3.jpg
MLB2629285624,False,False,False,False,MLB2629285624_PHOTOID893303-MLB73451749539_122023_2.jpg
MLB2629524466,False,False,False,False,MLB2629524466_PHOTOID706500-MLB70893058649_082023_0.jpg
MLB2629524466,False,False,False,False,MLB2629524466_PHOTOID747755-MLB52659293336_112022_2.jpg
MLB2629524466,False,False,False,False,MLB2629524466_PHOTOID751386-MLB52659304289_112022_1.jpg
MLB2662911904,False,False,False,False,MLB2662911904_PHOTOID794472-MLB73120542613_112023_5.jpg
MLB2662911904,False,False,False,False,MLB2662911904_PHOTOID834324-MLB73120542621_112023_1.jpg
MLB2662911904,False,False,False,False,MLB2662911904_PHOTOID875501-MLB73120542617_112023_4.jpg
MLB2662911904,False,False,False,False,MLB2662911904_PHOTOID889234-MLB73120542611_112023_0.jpg
MLB2662911904,False,False,False,False,MLB2662911904_PHOTOID953601-MLB73120542619_112023_6.jpg
